read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3017	-15	38.079485	35.944316	-2.135170	0	23	0.0075857520	99.241425	99.241925	3011	4	2	17
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	537	-10	30.893967	27.297952	-3.596016	0	26	0.0475319927	95.246801	95.289855	526	6	5	15
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2514	0	37.891806	35.241448	-2.650358	0	33	0.0131264916	98.687351	98.693587	2493	9	12	12
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3265	11	33.641364	30.442573	-3.198792	0	113	0.0346094946	96.539051	96.573681	3185	36	44	33
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4058	-38	37.614258	33.276737	-4.337521	0	137	0.0334472656	96.655273	96.675564	3984	49	25	63
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2572	-3	38.263301	36.336703	-1.926598	0	21	0.0081553398	99.184466	99.186047	2559	8	5	8
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	724	37	39.719068	33.331492	-6.387577	0	45	0.0621546961	93.784530	93.810179	682	2	40	3
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1435	0	24.625087	21.963066	-2.662021	0	90	0.0627177700	93.728223	93.848257	1373	34	28	28
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1331	-5	37.803892	34.341848	-3.462044	0	25	0.0187125749	98.128743	98.138496	1318	6	7	12
c7a446af-8a57-4bcc-9745-f04da35285a1	927	931	4	28.341963	26.032223	-2.309740	0	31	0.0332975295	96.670247	96.698616	908	11	12	8
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3766	-6	37.376988	36.078067	-1.298921	0	41	0.0108695652	98.913043	98.916204	3742	13	11	17
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	536	2	37.192884	33.417910	-3.774973	0	10	0.0186567164	98.134328	98.141264	528	4	4	2
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3167	-13	34.185535	31.717714	-2.467821	0	44	0.0138364780	98.616352	98.620257	3145	13	9	22
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4474	27	32.901732	29.107510	-3.794221	0	117	0.0261510952	97.384890	97.401155	4385	34	55	28
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2427	-1	36.090198	34.632880	-1.457318	0	42	0.0172981878	98.270181	98.280802	2401	11	15	16
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2507	-40	32.424421	31.290786	-1.133635	0	64	0.0251276011	97.487240	97.494127	2490	10	7	47
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	706	4	34.039886	33.610482	-0.429404	0	20	0.0283286119	97.167139	97.187060	691	6	9	5
ee842a20-739d-441c-b179-65807a9d3660	2344	2345	1	39.409556	36.763326	-2.646230	0	21	0.0089552239	99.104478	99.106383	2329	10	6	5
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	316	-2	24.506289	23.579114	-0.927175	0	4	0.0125786164	98.742138	98.742138	314	2	0	2
f677e898-b23d-48d0-a874-d3b68ef67972	518	517	-1	35.619691	31.651838	-3.967854	0	3	0.0057915058	99.420849	99.420849	515	2	0	1
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5605	-14	39.835380	37.361285	-2.474095	0	48	0.0085424453	99.145755	99.147425	5582	12	11	25
f8938129-4431-4747-be8d-53fca8e0d080	287	287	0	30.972125	28.641115	-2.331010	0	8	0.0278745645	97.212544	97.231834	281	4	2	2
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	334	-2	38.232143	36.592814	-1.639328	0	3	0.0089285714	99.107143	99.107143	333	1	0	2
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2824	-8	33.862994	31.248229	-2.614765	0	55	0.0194209040	98.057910	98.069498	2794	13	17	25
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	927	-28	36.946597	35.193096	-1.753501	0	32	0.0335078534	96.649215	96.649215	923	4	0	28
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3617	0	39.540503	37.151230	-2.389273	0	28	0.0077412220	99.225878	99.227799	3598	10	9	9
